experiment,dataset,seed,split_id,selection_data_id,code_version,classifier_refit,final_calibration_used_for_selection,final_test_used_for_selection,model,method,target_size,n_features,ranking_source,selection_seed,repetition,subset_frozen_before_final_calibration,phase8_primary_selected,tuning_n_removed,tuning_max_accuracy_loss,tuning_max_coverage_shortfall,tuning_efficiency_gain,tuning_conditional_violation,alpha,scaling,score,raps_lambda,raps_k_reg,subject_id,window_count,accuracy,coverage,mean_size,size_p90,all_features_accuracy,all_features_coverage,all_features_mean_size,all_features_size_p90,accuracy_difference_vs_all,coverage_difference_vs_all,mean_size_difference_vs_all,size_p90_difference_vs_all,mean_size_reduction_vs_all
phase8_human_activity_recognition_seed_49,human_activity_recognition,49,121a13eef4d92008,ab266e63de6e0a3a,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,559,559,selection_train+tune_crossfit,49,-1,True,True,2.0,-0.0175808952073094,0.0096263372585237,0.0434948488746687,0.0678679473262147,0.1,base,aps,,,30,383,0.9765013054830288,0.9216710182767625,0.9556135770234988,1.0,0.9817232375979112,0.9216710182767625,0.9556135770234988,1.0,-0.0052219321148825,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_49,human_activity_recognition,49,121a13eef4d92008,ab266e63de6e0a3a,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,557,557,selection_train+tune_crossfit,49,-1,True,True,4.0,-0.019340084221174,0.0060859693681213,0.0459610119734801,0.0691317472598888,0.1,base,aps,,,4,317,0.9747634069400632,0.9211356466876972,0.9716088328075708,1.0,0.9684542586750788,0.9211356466876972,1.003154574132492,1.0,0.0063091482649842,0.0,-0.0315457413249211,0.0,0.0315457413249211
phase8_human_activity_recognition_seed_49,human_activity_recognition,49,121a13eef4d92008,ab266e63de6e0a3a,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,557,557,selection_train+tune_crossfit,49,-1,True,True,4.0,-0.019340084221174,0.0060859693681213,0.0459610119734801,0.0691317472598888,0.1,base,aps,,,8,281,0.9145907473309608,0.8612099644128114,0.99288256227758,1.0,0.8896797153024911,0.8683274021352313,1.0320284697508897,2.0,0.0249110320284697,-0.0071174377224199,-0.0391459074733095,-1.0,0.0391459074733095
phase8_human_activity_recognition_seed_49,human_activity_recognition,49,121a13eef4d92008,ab266e63de6e0a3a,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,557,557,selection_train+tune_crossfit,49,-1,True,True,4.0,-0.019340084221174,0.0060859693681213,0.0459610119734801,0.0691317472598888,0.1,base,aps,,,16,366,0.8770491803278688,0.8387978142076503,1.0491803278688523,2.0,0.8688524590163934,0.8387978142076503,1.0792349726775956,2.0,0.0081967213114754,0.0,-0.030054644808743,0.0,0.030054644808743
phase8_human_activity_recognition_seed_49,human_activity_recognition,49,121a13eef4d92008,ab266e63de6e0a3a,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,557,557,selection_train+tune_crossfit,49,-1,True,True,4.0,-0.019340084221174,0.0060859693681213,0.0459610119734801,0.0691317472598888,0.1,base,aps,,,29,344,0.9767441860465116,0.9186046511627908,0.9593023255813954,1.0,0.9534883720930232,0.9040697674418604,0.9796511627906976,1.0,0.0232558139534883,0.0145348837209301,-0.0203488372093022,0.0,0.0203488372093022
phase8_human_activity_recognition_seed_49,human_activity_recognition,49,121a13eef4d92008,ab266e63de6e0a3a,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,557,557,selection_train+tune_crossfit,49,-1,True,True,4.0,-0.019340084221174,0.0060859693681213,0.0459610119734801,0.0691317472598888,0.1,base,aps,,,30,383,0.9869451697127938,0.9321148825065274,0.9634464751958224,1.0,0.9817232375979112,0.9216710182767625,0.9556135770234988,1.0,0.0052219321148825,0.0104438642297649,0.0078328981723237,0.0,-0.0078328981723237
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,50,-1,True,True,,,,,,0.1,base,aps,,,14,323,0.739938080495356,0.7306501547987616,1.0185758513931888,1.0,0.739938080495356,0.7306501547987616,1.0185758513931888,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,50,-1,True,True,,,,,,0.1,base,aps,,,15,328,0.9878048780487804,0.9573170731707316,1.0,1.0,0.9878048780487804,0.9573170731707316,1.0,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,50,-1,True,True,,,,,,0.1,base,aps,,,20,354,0.9180790960451978,0.884180790960452,1.03954802259887,1.6999999999999886,0.9180790960451978,0.884180790960452,1.03954802259887,1.6999999999999886,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,50,-1,True,True,,,,,,0.1,base,aps,,,23,372,0.9650537634408602,0.9381720430107529,1.010752688172043,1.0,0.9650537634408602,0.9381720430107529,1.010752688172043,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,50,-1,True,True,,,,,,0.1,base,aps,,,25,409,0.902200488997555,0.8973105134474327,1.058679706601467,2.0,0.902200488997555,0.8973105134474327,1.058679706601467,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.001207729468599,0.0032608695652174,0.003623188405797,0.0809055658705863,0.1,base,aps,,,14,323,0.739938080495356,0.7306501547987616,1.0092879256965943,1.0,0.739938080495356,0.7306501547987616,1.0185758513931888,1.0,0.0,0.0,-0.0092879256965943,0.0,0.0092879256965943
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.001207729468599,0.0032608695652174,0.003623188405797,0.0809055658705863,0.1,base,aps,,,15,328,0.9908536585365854,0.9573170731707316,0.9969512195121952,1.0,0.9878048780487804,0.9573170731707316,1.0,1.0,0.0030487804878048,0.0,-0.0030487804878048,0.0,0.0030487804878048
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.001207729468599,0.0032608695652174,0.003623188405797,0.0809055658705863,0.1,base,aps,,,20,354,0.9265536723163842,0.8898305084745762,1.036723163841808,1.0,0.9180790960451978,0.884180790960452,1.03954802259887,1.6999999999999886,0.0084745762711864,0.0056497175141242,-0.002824858757062,-0.6999999999999886,0.002824858757062
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.001207729468599,0.0032608695652174,0.003623188405797,0.0809055658705863,0.1,base,aps,,,23,372,0.9704301075268816,0.9381720430107529,1.0134408602150538,1.0,0.9650537634408602,0.9381720430107529,1.010752688172043,1.0,0.0053763440860215,0.0,0.0026881720430107,0.0,-0.0026881720430107
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.001207729468599,0.0032608695652174,0.003623188405797,0.0809055658705863,0.1,base,aps,,,25,409,0.9119804400977995,0.8997555012224939,1.0415647921760391,1.0,0.902200488997555,0.8973105134474327,1.058679706601467,2.0,0.0097799511002445,0.0024449877750611,-0.0171149144254278,-1.0,0.0171149144254278
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.0018115942028985,0.0038647342995169,0.004951690821256,0.0789511375071612,0.1,base,aps,,,14,323,0.739938080495356,0.7306501547987616,1.021671826625387,1.0,0.739938080495356,0.7306501547987616,1.0185758513931888,1.0,0.0,0.0,0.0030959752321981,0.0,-0.0030959752321981
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.0018115942028985,0.0038647342995169,0.004951690821256,0.0789511375071612,0.1,base,aps,,,15,328,0.9908536585365854,0.9573170731707316,0.9908536585365854,1.0,0.9878048780487804,0.9573170731707316,1.0,1.0,0.0030487804878048,0.0,-0.0091463414634146,0.0,0.0091463414634146
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.0018115942028985,0.0038647342995169,0.004951690821256,0.0789511375071612,0.1,base,aps,,,20,354,0.9293785310734464,0.884180790960452,1.0310734463276836,1.0,0.9180790960451978,0.884180790960452,1.03954802259887,1.6999999999999886,0.0112994350282485,0.0,-0.0084745762711864,-0.6999999999999886,0.0084745762711864
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.0018115942028985,0.0038647342995169,0.004951690821256,0.0789511375071612,0.1,base,aps,,,23,372,0.9623655913978496,0.935483870967742,1.0053763440860215,1.0,0.9650537634408602,0.9381720430107529,1.010752688172043,1.0,-0.0026881720430107,-0.0026881720430108,-0.0053763440860215,0.0,0.0053763440860215
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.0018115942028985,0.0038647342995169,0.004951690821256,0.0789511375071612,0.1,base,aps,,,25,409,0.902200488997555,0.8924205378973105,1.0513447432762837,2.0,0.902200488997555,0.8973105134474327,1.058679706601467,2.0,0.0,-0.0048899755501222,-0.0073349633251833,0.0,0.0073349633251833
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,50,-1,True,True,,,,,,0.1,base,aps,,,14,323,0.7027863777089783,0.7027863777089783,1.0247678018575852,1.0,0.7027863777089783,0.7027863777089783,1.0247678018575852,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,50,-1,True,True,,,,,,0.1,base,aps,,,15,328,0.9847560975609756,0.9664634146341464,1.021341463414634,1.0,0.9847560975609756,0.9664634146341464,1.021341463414634,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,50,-1,True,True,,,,,,0.1,base,aps,,,20,354,0.9350282485875706,0.9209039548022598,1.0254237288135593,1.0,0.9350282485875706,0.9209039548022598,1.0254237288135593,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,50,-1,True,True,,,,,,0.1,base,aps,,,23,372,0.9650537634408602,0.946236559139785,1.0080645161290325,1.0,0.9650537634408602,0.946236559139785,1.0080645161290325,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,50,-1,True,True,,,,,,0.1,base,aps,,,25,409,0.8973105134474327,0.9070904645476772,1.080684596577017,2.0,0.8973105134474327,0.9070904645476772,1.080684596577017,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,50,-1,True,True,1.0,0.0048309178743961,0.0050724637681159,0.0048309178743961,0.0971331238010406,0.1,base,aps,,,14,323,0.7306501547987616,0.7213622291021672,0.9938080495356038,1.0,0.7027863777089783,0.7027863777089783,1.0247678018575852,1.0,0.0278637770897832,0.0185758513931888,-0.0309597523219814,0.0,0.0309597523219814
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,50,-1,True,True,1.0,0.0048309178743961,0.0050724637681159,0.0048309178743961,0.0971331238010406,0.1,base,aps,,,15,328,0.9847560975609756,0.9603658536585366,0.9939024390243902,1.0,0.9847560975609756,0.9664634146341464,1.021341463414634,1.0,0.0,-0.0060975609756097,-0.0274390243902438,0.0,0.0274390243902438
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,50,-1,True,True,1.0,0.0048309178743961,0.0050724637681159,0.0048309178743961,0.0971331238010406,0.1,base,aps,,,20,354,0.9378531073446328,0.903954802259887,1.0056497175141244,1.0,0.9350282485875706,0.9209039548022598,1.0254237288135593,1.0,0.0028248587570621,-0.0169491525423728,-0.0197740112994349,0.0,0.0197740112994349
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,50,-1,True,True,1.0,0.0048309178743961,0.0050724637681159,0.0048309178743961,0.0971331238010406,0.1,base,aps,,,23,372,0.978494623655914,0.9516129032258064,0.9919354838709676,1.0,0.9650537634408602,0.946236559139785,1.0080645161290325,1.0,0.0134408602150537,0.0053763440860215,-0.0161290322580645,0.0,0.0161290322580645
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,50,-1,True,True,1.0,0.0048309178743961,0.0050724637681159,0.0048309178743961,0.0971331238010406,0.1,base,aps,,,25,409,0.9168704156479216,0.8973105134474327,1.0488997555012225,1.0,0.8973105134474327,0.9070904645476772,1.080684596577017,2.0,0.0195599022004889,-0.0097799511002445,-0.0317848410757946,-1.0,0.0317848410757946
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.003623188405797,0.0056763285024155,0.0121980676328502,0.0855395104951268,0.1,base,aps,,,14,323,0.6965944272445821,0.6904024767801857,1.0061919504643964,1.0,0.7027863777089783,0.7027863777089783,1.0247678018575852,1.0,-0.0061919504643962,-0.0123839009287926,-0.0185758513931888,0.0,0.0185758513931888
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.003623188405797,0.0056763285024155,0.0121980676328502,0.0855395104951268,0.1,base,aps,,,15,328,0.9847560975609756,0.9634146341463414,0.9969512195121952,1.0,0.9847560975609756,0.9664634146341464,1.021341463414634,1.0,0.0,-0.0030487804878048,-0.0243902439024389,0.0,0.0243902439024389
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.003623188405797,0.0056763285024155,0.0121980676328502,0.0855395104951268,0.1,base,aps,,,20,354,0.8785310734463276,0.844632768361582,1.0197740112994351,1.0,0.9350282485875706,0.9209039548022598,1.0254237288135593,1.0,-0.0564971751412429,-0.0762711864406778,-0.0056497175141241,0.0,0.0056497175141241
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.003623188405797,0.0056763285024155,0.0121980676328502,0.0855395104951268,0.1,base,aps,,,23,372,0.9623655913978496,0.9435483870967742,0.9973118279569892,1.0,0.9650537634408602,0.946236559139785,1.0080645161290325,1.0,-0.0026881720430107,-0.0026881720430107,-0.010752688172043,0.0,0.010752688172043
phase8_human_activity_recognition_seed_50,human_activity_recognition,50,ddc855c222de0e5e,abcdc2908931c2fc,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,50,-1,True,True,5.0,-0.003623188405797,0.0056763285024155,0.0121980676328502,0.0855395104951268,0.1,base,aps,,,25,409,0.8924205378973105,0.904645476772616,1.0880195599022005,2.0,0.8973105134474327,0.9070904645476772,1.080684596577017,2.0,-0.0048899755501222,-0.0024449877750611,0.0073349633251833,0.0,-0.0073349633251833
phase8_human_activity_recognition_seed_51,human_activity_recognition,51,6f7250b4faa15fb2,a030cafc628e06ac,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,51,-1,True,True,,,,,,0.1,base,aps,,,2,302,0.9867549668874172,0.9304635761589404,0.956953642384106,1.0,0.9867549668874172,0.9304635761589404,0.956953642384106,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_51,human_activity_recognition,51,6f7250b4faa15fb2,a030cafc628e06ac,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,51,-1,True,True,,,,,,0.1,base,aps,,,15,328,0.9817073170731708,0.9085365853658536,0.9573170731707316,1.0,0.9817073170731708,0.9085365853658536,0.9573170731707316,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_51,human_activity_recognition,51,6f7250b4faa15fb2,a030cafc628e06ac,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,51,-1,True,True,,,,,,0.1,base,aps,,,25,409,0.8508557457212714,0.8484107579462102,1.0488997555012225,1.1999999999999886,0.8508557457212714,0.8484107579462102,1.0488997555012225,1.1999999999999886,0.0,0.0,0.0,0.0,-0.0
